urls;actions;numerosity
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=262&GameID=0022400363&Season=2024-25&flag=1&title=Porzingis%20REBOUND%20(Off:1%20Def:3);[{'player': '15', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '8', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=263&GameID=0022400363&Season=2024-25&flag=1&title=Phillips%20P.FOUL%20(P2.PN)%20(T.Brothers);[{'player': '15', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=266&GameID=0022400363&Season=2024-25&flag=1&title=CELTICS%20Rebound;[{'player': '0', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=269&GameID=0022400363&Season=2024-25&flag=1&title=Tatum%20Free%20Throw%202%20of%202%20(13%20PTS);[{'player': '0', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=271&GameID=0022400363&Season=2024-25&flag=1&title=Tatum%20REBOUND%20(Off:0%20Def:4);[{'player': '44', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=273&GameID=0022400363&Season=2024-25&flag=1&title=LaVine%20REBOUND%20(Off:0%20Def:4);[{'player': '8', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '8', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=274&GameID=0022400363&Season=2024-25&flag=1&title=LaVine%2019%27%20Pullup%20Jump%20Shot%20(12%20PTS);[{'player': '8', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=275&GameID=0022400363&Season=2024-25&flag=1&title=Porzingis%2015%27%20Pullup%20Jump%20Shot%20(10%20PTS);[{'player': '8', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=276&GameID=0022400363&Season=2024-25&flag=1&title=Tatum%20S.FOUL%20(P2.T4)%20(J.Van%20Duyne);[{'player': '0', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=278&GameID=0022400363&Season=2024-25&flag=1&title=LaVine%20Free%20Throw%201%20of%202%20(13%20PTS);[{'player': '8', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=279&GameID=0022400363&Season=2024-25&flag=1&title=LaVine%20Free%20Throw%202%20of%202%20(14%20PTS);[{'player': '8', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=280&GameID=0022400363&Season=2024-25&flag=1&title=White%203%27%20Dunk%20(7%20PTS)%20(Brown%202%20AST);[{'player': '0', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '7', 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=283&GameID=0022400363&Season=2024-25&flag=1&title=CELTICS%20Rebound;[{'player': '9', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=285&GameID=0022400363&Season=2024-25&flag=1&title=White%2027%27%203PT%20Step%20Back%20Jump%20Shot%20(10%20PTS)%20(Brown%203%20AST);[{'player': '0', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '7', 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=288&GameID=0022400363&Season=2024-25&flag=1&title=Tatum%20REBOUND%20(Off:0%20Def:5);[{'player': '0', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=289&GameID=0022400363&Season=2024-25&flag=1&title=White%20S.FOUL%20(P1.PN)%20(T.Brothers);[{'player': '0', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=292&GameID=0022400363&Season=2024-25&flag=1&title=CELTICS%20Rebound;[{'player': '0', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=293&GameID=0022400363&Season=2024-25&flag=1&title=Tatum%20Free%20Throw%202%20of%203%20(14%20PTS);[{'player': '0', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=296&GameID=0022400363&Season=2024-25&flag=1&title=Tatum%20Free%20Throw%203%20of%203%20(15%20PTS);[{'player': '0', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=297&GameID=0022400363&Season=2024-25&flag=1&title=LaVine%2026%27%203PT%20Pullup%20Jump%20Shot%20(17%20PTS);[{'player': '8', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=298&GameID=0022400363&Season=2024-25&flag=1&title=Williams%20S.FOUL%20(P2.PN)%20(T.Brothers);[{'player': '44', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=300&GameID=0022400363&Season=2024-25&flag=1&title=Porzingis%20Free%20Throw%201%20of%202%20(11%20PTS);[{'player': '8', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=301&GameID=0022400363&Season=2024-25&flag=1&title=Porzingis%20Free%20Throw%202%20of%202%20(12%20PTS);[{'player': '8', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=302&GameID=0022400363&Season=2024-25&flag=1&title=LaVine%2026%27%203PT%20Step%20Back%20Jump%20Shot%20(20%20PTS);[{'player': '8', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=303&GameID=0022400363&Season=2024-25&flag=1&title=Tatum%201%27%20Driving%20Layup%20(17%20PTS);[{'player': '0', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=305&GameID=0022400363&Season=2024-25&flag=1&title=Brown%20REBOUND%20(Off:1%20Def:1);[{'player': '8', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '7', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=307&GameID=0022400363&Season=2024-25&flag=1&title=CELTICS%20Rebound;[{'player': '7', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=312&GameID=0022400363&Season=2024-25&flag=1&title=Vucevic%2011%27%20Hook%20Shot%20(9%20PTS)%20(Williams%201%20AST);[{'player': '9', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '44', 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=314&GameID=0022400363&Season=2024-25&flag=1&title=MISS%20Brown%2026%27%203PT%20Jump%20Shot;[{'player': '7', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=315&GameID=0022400363&Season=2024-25&flag=1&title=Vucevic%20REBOUND%20(Off:1%20Def:6);[{'player': '9', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=317&GameID=0022400363&Season=2024-25&flag=1&title=Tatum%20REBOUND%20(Off:0%20Def:6);[{'player': '0', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=318&GameID=0022400363&Season=2024-25&flag=1&title=Holiday%2014%27%20Turnaround%20Fadeaway%20(6%20PTS);[{'player': '4', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=319&GameID=0022400363&Season=2024-25&flag=1&title=Williams%203%27%20Driving%20Layup%20(11%20PTS)%20(Vucevic%204%20AST);[{'player': '44', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '9', 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=321&GameID=0022400363&Season=2024-25&flag=1&title=Tatum%2028%27%203PT%20Jump%20Shot%20(20%20PTS)%20(Brown%204%20AST);[{'player': '0', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '7', 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=323&GameID=0022400363&Season=2024-25&flag=1&title=Tatum%20P.FOUL%20(P3.T1)%20(J.Van%20Duyne);[{'player': '0', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=325&GameID=0022400363&Season=2024-25&flag=1&title=White%20BLOCK%20(1%20BLK);[{'player': '44', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '0', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=329&GameID=0022400363&Season=2024-25&flag=1&title=Vucevic%20REBOUND%20(Off:1%20Def:7);[{'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '0', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '9', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];3
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=330&GameID=0022400363&Season=2024-25&flag=1&title=LaVine%2026%27%203PT%20Step%20Back%20Jump%20Shot%20(23%20PTS);[{'player': '8', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=333&GameID=0022400363&Season=2024-25&flag=1&title=MISS%20White%2025%27%203PT%20Running%20Jump%20Shot;[{'player': '7', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '11', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '0', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}];3
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=334&GameID=0022400363&Season=2024-25&flag=1&title=Porzingis%20REBOUND%20(Off:1%20Def:4);[{'player': '8', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=335&GameID=0022400363&Season=2024-25&flag=1&title=White%2026%27%203PT%20Pullup%20Jump%20Shot%20(13%20PTS);[{'player': '0', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=337&GameID=0022400363&Season=2024-25&flag=1&title=Porzingis%20REBOUND%20(Off:1%20Def:5);[{'player': '8', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '8', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=339&GameID=0022400363&Season=2024-25&flag=1&title=White%20REBOUND%20(Off:1%20Def:2);[{'player': '4', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=347&GameID=0022400363&Season=2024-25&flag=1&title=Holiday%20S.FOUL%20(P1.T2)%20(T.Brothers);[{'player': '4', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=352&GameID=0022400363&Season=2024-25&flag=1&title=White%20Free%20Throw%201%20of%202%20(4%20PTS);[{'player': '0', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=353&GameID=0022400363&Season=2024-25&flag=1&title=White%20Free%20Throw%202%20of%202%20(5%20PTS);[{'player': '0', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=346&GameID=0022400363&Season=2024-25&flag=1&title=White%20P.FOUL%20(P2.T1)%20(T.Brothers);[{'player': '0', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=350&GameID=0022400363&Season=2024-25&flag=1&title=Tatum%201%27%20Cutting%20Dunk%20Shot%20(22%20PTS)%20(Holiday%203%20AST);[{'player': '0', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '4', 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=356&GameID=0022400363&Season=2024-25&flag=1&title=Brown%20REBOUND%20(Off:1%20Def:2);[{'player': '11', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '7', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=358&GameID=0022400363&Season=2024-25&flag=1&title=Dosunmu%20REBOUND%20(Off:0%20Def:1);[{'player': '7', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '11', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=359&GameID=0022400363&Season=2024-25&flag=1&title=White%2027%27%203PT%20Jump%20Shot%20(8%20PTS)%20(Dosunmu%202%20AST);[{'player': '0', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '11', 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=363&GameID=0022400363&Season=2024-25&flag=1&title=Williams%20S.FOUL%20(P3.T2)%20(J.Van%20Duyne);[{'player': '7', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '0', 'color': 'white'}, {'player': '44', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=370&GameID=0022400363&Season=2024-25&flag=1&title=LaVine%20REBOUND%20(Off:0%20Def:5);[{'player': '7', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '8', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=372&GameID=0022400363&Season=2024-25&flag=1&title=White%20REBOUND%20(Off:1%20Def:6);[{'player': '8', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=373&GameID=0022400363&Season=2024-25&flag=1&title=Buzelis%20S.FOUL%20(P1.T3)%20(I.Hwang);[{'player': '14', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=375&GameID=0022400363&Season=2024-25&flag=1&title=Brown%20Free%20Throw%201%20of%202%20(7%20PTS);[{'player': '7', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=378&GameID=0022400363&Season=2024-25&flag=1&title=Brown%20Free%20Throw%202%20of%202%20(8%20PTS);[{'player': '7', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=379&GameID=0022400363&Season=2024-25&flag=1&title=Horford%20P.FOUL%20(P2.T3)%20(J.Van%20Duyne);[{'player': '42', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=382&GameID=0022400363&Season=2024-25&flag=1&title=Tatum%20REBOUND%20(Off:0%20Def:7);[{'player': '14', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
